,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s),wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2020-08-23 06:00:00,21.94,25.64,2.44,25.77,22.46,2.44,180.06,0,385,-0.04,0.0,0.0,0.64,96921.21,0.06,0.0,-0.0
2020-08-23 07:00:00,24.63,26.73,2.44,29.54,25.15,2.44,167.95,8,363,2.45,0.0,6.0,0.6,96976.48,0.04,0.0,-0.0
2020-08-23 08:00:00,25.25,26.96,2.02,30.36,24.49,2.02,156.95,148,360,92.89,421.0,56.0,0.59,97055.81,0.02,0.0,-0.0
2020-08-23 09:00:00,26.56,27.77,2.29,31.33,24.33,2.29,152.71,373,365,280.56,618.0,93.0,0.53,97090.98,0.05,0.0,-0.0
2020-08-23 10:00:00,28.17,28.96,2.4,32.93,24.8,2.4,150.56,595,377,478.41,732.0,117.0,0.48,97107.32,0.02,0.0,-0.0
2020-08-23 11:00:00,29.62,30.24,2.58,34.43,25.93,2.58,148.61,765,383,637.14,790.0,128.0,0.45,97059.31,0.01,0.0,-0.0
2020-08-23 12:00:00,33.63,32.86,2.45,37.32,29.55,2.45,138.54,821,397,676.03,749.0,145.0,0.32,96957.4,0.36,0.0,-0.0
2020-08-23 13:00:00,33.89,33.6,2.3,37.52,30.5,2.3,134.09,773,408,630.2,674.0,144.0,0.31,96844.61,0.43,0.0,-0.0
2020-08-23 14:00:00,34.08,34.16,2.2,37.72,31.12,2.2,132.18,650,407,474.74,527.0,176.0,0.31,96723.86,0.32,0.0,-0.0
2020-08-23 15:00:00,34.37,34.71,2.15,37.98,31.59,2.15,118.64,593,411,407.41,507.0,186.0,0.3,96654.37,0.43,0.0,-0.0
2020-08-23 16:00:00,33.89,34.77,2.18,37.15,31.84,2.18,111.38,497,412,357.65,550.0,140.0,0.3,96624.06,0.56,0.0,-0.0
2020-08-23 17:00:00,33.41,34.58,1.97,37.15,31.7,1.97,107.9,235,423,142.55,317.0,93.0,0.32,96637.21,0.59,0.0,-0.0
2020-08-23 18:00:00,30.68,33.13,1.77,35.86,30.74,1.77,107.83,95,422,46.1,214.0,49.0,0.43,96680.78,0.5,0.0,-0.0
2020-08-23 19:00:00,28.64,31.9,1.58,34.48,29.09,1.58,99.67,5,406,1.02,0.0,4.0,0.52,96720.38,0.51,0.0,-0.0
2020-08-23 20:00:00,27.01,30.85,1.38,32.54,27.48,1.38,109.53,0,404,-0.04,0.0,0.0,0.56,96808.7,0.45,0.0,-0.0
2020-08-23 21:00:00,26.92,30.59,1.25,32.53,27.21,1.25,115.07,0,408,-0.04,0.0,0.0,0.56,96839.47,0.56,0.0,-0.0
2020-08-23 22:00:00,26.39,30.1,1.28,32.28,26.84,1.28,112.59,0,402,-0.04,0.0,0.0,0.59,96936.9,0.58,0.0,-0.0
2020-08-23 23:00:00,26.4,29.88,1.24,33.03,26.9,1.24,119.32,0,399,-0.04,0.0,0.0,0.63,96930.78,0.34,0.0,-0.0
2020-08-24 00:00:00,24.97,28.94,1.0,31.03,25.36,1.0,135.1,0,393,-0.04,0.0,0.0,0.66,96937.03,0.29,0.0,-0.0
2020-08-24 01:00:00,24.78,28.63,0.75,31.11,25.03,0.75,146.13,0,392,-0.04,0.0,0.0,0.68,96857.12,0.26,0.0,-0.0
2020-08-24 02:00:00,25.28,28.66,0.88,31.1,24.9,0.88,108.26,0,389,-0.04,0.0,0.0,0.63,96863.59,0.42,0.0,-0.0
2020-08-24 03:00:00,24.75,28.16,1.56,30.29,24.39,1.56,72.04,0,384,-0.04,0.0,0.0,0.63,96821.41,0.52,0.0,-0.0
2020-08-24 04:00:00,23.54,27.36,1.89,29.12,23.74,1.89,52.53,0,406,-0.04,0.0,0.0,0.68,96826.55,0.62,0.0,-0.0
2020-08-24 05:00:00,23.81,27.29,1.57,29.39,23.97,1.57,28.74,0,405,-0.04,0.0,0.0,0.67,96793.42,0.54,0.0,-0.0
2020-08-24 06:00:00,23.26,26.81,1.48,28.73,23.56,1.48,22.08,0,390,-0.04,0.0,0.0,0.69,96852.77,0.47,0.0,-0.0
2020-08-24 07:00:00,25.49,27.73,1.84,30.97,25.44,1.84,19.68,5,400,1.2,0.0,4.0,0.6,96977.96,0.38,0.0,-0.0
2020-08-24 08:00:00,26.13,27.98,1.77,32.13,24.86,1.77,12.62,110,392,59.89,268.0,50.0,0.61,97009.92,0.34,0.0,-0.0
2020-08-24 09:00:00,29.75,29.89,1.53,35.39,26.9,1.53,356.08,275,398,172.67,378.0,103.0,0.48,97038.03,0.3,0.0,-0.0
2020-08-24 10:00:00,30.66,30.6,1.94,36.82,27.4,1.94,351.23,403,408,250.32,381.0,154.0,0.47,97061.61,0.22,0.0,-0.0
2020-08-24 11:00:00,30.94,31.15,1.85,36.9,27.76,1.85,356.51,538,418,348.19,430.0,191.0,0.46,97045.9,0.19,0.0,-0.0
2020-08-24 12:00:00,32.37,32.41,1.82,37.83,29.48,1.82,19.98,707,416,527.86,583.0,179.0,0.4,96967.52,0.5,0.03,-0.0
2020-08-24 13:00:00,32.06,32.69,2.04,37.84,30.19,2.04,46.7,565,436,406.69,434.0,159.0,0.42,96917.37,0.71,0.0,-0.0
2020-08-24 14:00:00,30.94,32.47,2.18,36.89,30.49,2.18,59.63,507,427,318.54,353.0,189.0,0.46,96804.51,0.71,0.04,-0.0
2020-08-24 15:00:00,30.74,32.64,2.15,36.52,30.51,2.15,69.29,462,421,333.07,413.0,130.0,0.46,96765.06,0.54,0.16,-0.0
2020-08-24 16:00:00,31.4,33.1,2.17,37.28,30.52,2.17,79.11,331,426,212.73,327.0,118.0,0.44,96705.18,0.33,0.0,-0.0
2020-08-24 17:00:00,31.15,33.07,2.36,36.94,30.27,2.36,90.48,285,424,189.15,421.0,97.0,0.45,96719.49,0.37,0.03,-0.0
2020-08-24 18:00:00,28.9,31.85,2.17,35.59,29.41,2.17,102.29,95,420,52.64,244.0,42.0,0.55,96740.62,0.44,0.0,-0.0
2020-08-24 19:00:00,26.82,30.59,2.14,32.78,28.17,2.14,108.9,5,408,1.56,0.0,4.0,0.58,96776.02,0.33,0.0,-0.0
2020-08-24 20:00:00,26.14,30.01,2.34,32.08,26.73,2.34,104.7,0,413,-0.04,0.0,0.0,0.61,96817.14,0.3,0.0,-0.0
2020-08-24 21:00:00,25.68,29.53,2.26,31.86,26.4,2.26,99.61,0,399,-0.04,0.0,0.0,0.63,96894.95,0.18,0.0,-0.0
2020-08-24 22:00:00,25.24,29.08,2.02,31.8,26.03,2.02,80.51,0,404,-0.04,0.0,0.0,0.67,96930.47,0.17,0.0,-0.0
2020-08-24 23:00:00,24.36,28.4,1.96,30.84,25.31,1.96,48.07,0,399,-0.04,0.0,0.0,0.7,96966.17,0.23,0.0,-0.0
2020-08-25 00:00:00,23.33,27.64,2.31,29.68,24.25,2.31,27.6,0,397,-0.04,0.0,0.0,0.74,96982.32,0.19,0.0,-0.0
2020-08-25 01:00:00,22.73,27.09,2.51,28.95,23.64,2.51,14.3,0,393,-0.04,0.0,0.0,0.76,96927.28,0.19,0.0,-0.0
2020-08-25 02:00:00,22.45,26.7,2.48,28.57,23.05,2.48,1.78,0,397,-0.04,0.0,0.0,0.77,96889.77,0.22,0.0,-0.0
2020-08-25 03:00:00,21.75,26.1,2.25,27.88,22.55,2.25,354.39,0,386,-0.04,0.0,0.0,0.8,96824.19,0.14,0.0,-0.0
2020-08-25 04:00:00,21.66,25.8,2.05,28.03,22.49,2.05,347.01,0,379,-0.04,0.0,0.0,0.82,96789.4,0.2,0.0,-0.0
2020-08-25 05:00:00,20.9,25.18,1.94,27.41,21.84,1.94,343.25,0,379,-0.04,0.0,0.0,0.87,96782.51,0.16,0.0,-0.0
2020-08-25 06:00:00,20.76,24.88,1.88,27.27,21.56,1.88,344.93,0,378,-0.04,0.0,0.0,0.88,96797.36,0.16,0.0,-0.0
2020-08-25 07:00:00,22.13,25.34,1.75,28.54,22.58,1.75,342.99,8,376,2.66,0.0,6.0,0.8,96903.35,0.07,0.0,-0.0
2020-08-25 08:00:00,24.03,26.23,1.31,31.24,23.13,1.31,338.07,148,373,92.09,408.0,56.0,0.76,96952.67,0.12,0.0,-0.0
2020-08-25 09:00:00,26.94,27.86,1.46,34.34,24.63,1.46,332.2,374,378,280.63,611.0,94.0,0.65,97027.98,0.08,0.0,-0.0
2020-08-25 10:00:00,29.4,29.48,1.37,36.92,26.29,1.37,334.89,574,388,448.63,681.0,126.0,0.57,97040.57,0.03,0.0,-0.0
2020-08-25 11:00:00,30.74,30.74,0.72,37.85,27.64,0.72,21.11,768,397,637.59,786.0,131.0,0.51,97004.97,0.25,0.04,-0.0
2020-08-25 12:00:00,32.65,32.22,1.4,38.6,29.4,1.4,81.25,670,418,489.52,539.0,181.0,0.42,96936.24,0.44,0.0,-0.0
2020-08-25 13:00:00,33.89,33.45,1.72,39.49,30.2,1.72,87.73,773,413,619.48,660.0,154.0,0.38,96832.77,0.44,0.0,-0.0
2020-08-25 14:00:00,33.35,33.71,1.92,38.66,30.8,1.92,94.19,674,426,503.43,556.0,171.0,0.38,96734.41,0.4,0.0,-0.0
2020-08-25 15:00:00,32.91,33.85,2.09,38.28,31.02,2.09,98.58,536,419,357.5,443.0,179.0,0.39,96692.14,0.47,0.0,-0.0
2020-08-25 16:00:00,32.16,33.75,2.12,37.53,31.1,2.12,97.05,472,422,359.82,552.0,112.0,0.41,96637.6,0.34,0.0,-0.0
2020-08-25 17:00:00,31.93,33.74,1.74,37.79,30.79,1.74,94.22,292,425,201.94,449.0,90.0,0.43,96641.8,0.36,0.0,-0.0
2020-08-25 18:00:00,29.28,32.32,1.53,35.5,29.86,1.53,91.27,87,425,54.69,253.0,33.0,0.52,96661.63,0.39,0.0,-0.0
2020-08-25 19:00:00,27.15,31.04,1.52,34.53,28.48,1.52,74.03,4,412,1.14,0.0,3.0,0.64,96700.03,0.36,0.0,-0.0
2020-08-25 20:00:00,26.53,30.49,1.68,33.32,27.02,1.68,67.52,0,406,-0.04,0.0,0.0,0.63,96729.62,0.27,0.0,-0.0
2020-08-25 21:00:00,25.14,29.55,2.01,30.95,25.26,2.01,67.3,0,402,-0.04,0.0,0.0,0.64,96802.28,0.26,0.0,-0.0
2020-08-25 22:00:00,24.85,29.14,2.18,30.56,25.11,2.18,60.34,0,398,-0.04,0.0,0.0,0.64,96853.38,0.22,0.0,-0.0
2020-08-25 23:00:00,24.56,28.73,2.28,30.45,24.94,2.28,52.27,0,390,-0.04,0.0,0.0,0.66,96883.96,0.14,0.0,-0.0
2020-08-26 00:00:00,23.8,28.09,2.3,29.21,24.2,2.3,39.93,0,392,-0.04,0.0,0.0,0.66,96877.12,0.16,0.0,-0.0
2020-08-26 01:00:00,23.54,27.71,2.16,29.09,23.94,2.16,23.87,0,396,-0.04,0.0,0.0,0.68,96817.83,0.08,0.0,-0.0
2020-08-26 02:00:00,22.05,26.71,2.16,27.26,22.54,2.16,4.6,0,384,-0.04,0.0,0.0,0.73,96788.34,0.19,0.0,-0.0
2020-08-26 03:00:00,21.75,26.29,2.18,27.09,22.31,2.18,352.42,0,383,-0.04,0.0,0.0,0.75,96732.63,0.06,0.0,-0.0
2020-08-26 04:00:00,21.24,25.78,2.27,26.43,21.83,2.27,348.24,0,382,-0.04,0.0,0.0,0.76,96744.5,0.08,0.0,-0.0
2020-08-26 05:00:00,21.22,25.51,2.23,26.61,21.71,2.23,346.57,0,379,-0.04,0.0,0.0,0.78,96739.86,0.03,0.0,-0.0
2020-08-26 06:00:00,21.23,25.27,2.07,26.64,21.75,2.07,348.61,0,377,-0.04,0.0,0.0,0.78,96817.26,0.06,0.0,-0.0
2020-08-26 07:00:00,22.4,25.62,2.12,28.51,22.53,2.12,341.64,9,378,2.92,0.0,6.0,0.77,96901.05,0.04,0.0,-0.0
2020-08-26 08:00:00,24.55,26.64,1.54,31.51,23.19,1.54,335.65,147,378,93.99,412.0,53.0,0.72,96937.42,0.03,0.0,-0.0
2020-08-26 09:00:00,27.09,28.06,1.58,34.64,24.29,1.58,327.8,357,380,267.8,580.0,90.0,0.65,96996.11,0.01,0.0,-0.0
2020-08-26 10:00:00,29.94,29.91,1.35,37.49,26.25,1.35,326.42,598,391,483.81,731.0,114.0,0.55,97012.95,0.0,0.0,-0.0
2020-08-26 11:00:00,31.55,31.31,0.44,37.72,27.7,0.44,40.06,775,399,646.4,794.0,129.0,0.45,96982.75,0.33,0.0,-0.0
2020-08-26 12:00:00,33.6,32.84,1.56,38.66,29.84,1.56,112.13,642,422,478.18,526.0,164.0,0.36,96896.87,0.44,0.0,-0.0
2020-08-26 13:00:00,34.45,33.87,1.94,39.14,30.72,1.94,123.41,738,426,566.2,602.0,173.0,0.34,96771.02,0.31,0.0,-0.0
2020-08-26 14:00:00,35.19,34.78,2.06,39.43,31.48,2.06,128.92,706,418,531.17,586.0,175.0,0.31,96682.94,0.34,0.0,-0.0
2020-08-26 15:00:00,35.47,35.4,2.14,39.44,32.03,2.14,132.59,655,418,475.64,589.0,180.0,0.29,96587.59,0.46,0.0,-0.0
2020-08-26 16:00:00,35.49,35.71,2.11,39.27,32.19,2.11,130.38,464,428,349.05,535.0,115.0,0.29,96558.19,0.58,0.0,-0.0
2020-08-26 17:00:00,34.63,35.41,1.98,38.47,32.01,1.98,123.28,302,425,203.94,453.0,99.0,0.3,96593.82,0.57,0.0,-0.0
2020-08-26 18:00:00,31.84,33.95,2.05,36.8,31.15,2.05,107.93,112,422,67.38,312.0,45.0,0.4,96633.53,0.3,0.0,-0.0
2020-08-26 19:00:00,28.53,32.08,2.17,34.2,29.58,2.17,98.6,5,411,1.7,0.0,4.0,0.51,96696.14,0.38,0.0,-0.0
2020-08-26 20:00:00,27.59,31.35,2.63,32.78,27.95,2.63,87.33,0,406,-0.04,0.0,0.0,0.52,96744.58,0.43,0.0,-0.0
2020-08-26 21:00:00,26.34,30.45,2.7,31.51,26.97,2.7,81.31,0,394,-0.04,0.0,0.0,0.56,96815.48,0.26,0.0,-0.0
2020-08-26 22:00:00,25.69,29.86,2.59,31.02,26.38,2.59,73.1,0,404,-0.04,0.0,0.0,0.59,96882.44,0.1,0.0,-0.0
2020-08-26 23:00:00,24.86,29.18,2.43,30.32,25.57,2.43,59.41,0,399,-0.04,0.0,0.0,0.63,96910.01,0.05,0.0,-0.0
2020-08-27 00:00:00,23.17,28.05,2.31,28.51,24.03,2.31,46.83,0,385,-0.04,0.0,0.0,0.69,96912.49,0.07,0.0,-0.0
2020-08-27 01:00:00,21.87,27.12,1.95,27.36,22.89,1.95,34.54,0,381,-0.04,0.0,0.0,0.75,96841.7,0.1,0.0,-0.0
2020-08-27 02:00:00,21.07,26.45,1.69,26.29,22.1,1.69,20.95,0,380,-0.04,0.0,0.0,0.77,96838.37,0.08,0.0,-0.0
2020-08-27 03:00:00,20.43,25.86,1.38,25.71,21.54,1.38,11.11,0,376,-0.04,0.0,0.0,0.81,96780.85,0.11,0.0,-0.0
2020-08-27 04:00:00,20.22,25.5,1.25,25.53,20.98,1.25,6.46,0,380,-0.04,0.0,0.0,0.82,96803.55,0.13,0.0,-0.0
2020-08-27 05:00:00,19.77,25.01,1.1,24.87,20.05,1.1,8.06,0,370,-0.04,0.0,0.0,0.83,96815.27,0.16,0.0,-0.0
2020-08-27 06:00:00,20.39,25.07,1.09,25.59,20.2,1.09,16.56,0,370,-0.04,0.0,0.0,0.8,96886.7,0.12,0.0,-0.0
2020-08-27 07:00:00,21.86,25.57,1.09,27.09,21.63,1.09,27.88,9,367,2.96,0.0,6.0,0.73,96944.19,0.05,0.0,-0.0
2020-08-27 08:00:00,24.62,26.88,0.99,31.1,22.76,0.99,28.41,154,367,96.04,416.0,59.0,0.69,97014.69,0.04,0.0,-0.0
2020-08-27 09:00:00,28.19,28.84,0.75,34.61,24.43,0.75,23.91,380,378,289.32,623.0,91.0,0.56,97068.01,0.01,0.0,-0.0
2020-08-27 10:00:00,30.86,30.58,0.89,37.17,26.48,0.89,52.68,599,385,473.42,713.0,126.0,0.47,97101.0,0.01,0.0,-0.0
2020-08-27 11:00:00,32.98,32.23,1.34,37.68,28.59,1.34,101.59,769,392,629.33,770.0,141.0,0.36,97068.67,0.06,0.0,-0.0
2020-08-27 12:00:00,35.15,33.94,1.76,38.55,30.41,1.76,118.79,794,403,636.91,698.0,157.0,0.28,96943.08,0.05,0.0,-0.0
2020-08-27 13:00:00,36.7,35.41,1.7,39.59,31.43,1.7,135.72,869,404,720.45,764.0,149.0,0.24,96812.12,0.11,0.0,-0.0
2020-08-27 14:00:00,37.1,36.25,1.69,39.37,32.31,1.69,150.03,817,415,631.25,695.0,186.0,0.22,96685.64,0.36,0.0,-0.0
2020-08-27 15:00:00,37.04,36.7,1.72,39.12,32.79,1.72,155.38,659,414,494.06,610.0,166.0,0.22,96628.56,0.43,0.0,-0.0
2020-08-27 16:00:00,36.93,36.99,1.82,38.66,32.95,1.82,156.18,541,418,395.91,606.0,146.0,0.21,96564.4,0.31,0.0,-0.0
2020-08-27 17:00:00,35.8,36.53,1.95,37.99,32.63,1.95,153.33,292,416,178.78,396.0,114.0,0.24,96585.05,0.28,0.0,-0.0
2020-08-27 18:00:00,31.72,34.4,1.68,36.62,31.54,1.68,143.56,125,407,66.36,307.0,59.0,0.4,96619.06,0.27,0.0,-0.0
2020-08-27 19:00:00,29.16,32.87,1.92,33.34,29.72,1.92,123.58,6,394,1.41,0.0,5.0,0.43,96680.68,0.58,0.0,-0.0
2020-08-27 20:00:00,27.12,31.58,2.17,31.38,27.76,2.17,116.99,0,404,-0.04,0.0,0.0,0.49,96757.0,0.47,0.0,-0.0
2020-08-27 21:00:00,25.99,30.72,2.39,30.29,26.56,2.39,111.93,0,398,-0.04,0.0,0.0,0.52,96815.16,0.46,0.0,-0.0
2020-08-27 22:00:00,25.75,30.33,2.36,30.06,26.12,2.36,101.22,0,408,-0.04,0.0,0.0,0.53,96882.52,0.25,0.0,-0.0
2020-08-27 23:00:00,25.39,29.87,2.35,29.39,25.69,2.35,88.43,0,400,-0.04,0.0,0.0,0.53,96860.81,0.19,0.0,-0.0
2020-08-28 00:00:00,24.14,28.96,2.47,27.46,24.35,2.47,73.44,0,393,-0.04,0.0,0.0,0.53,96864.52,0.19,0.0,-0.0
2020-08-28 01:00:00,22.72,27.95,2.47,25.72,22.89,2.47,61.9,0,386,-0.04,0.0,0.0,0.55,96828.14,0.2,0.0,-0.0
2020-08-28 02:00:00,22.19,27.39,2.2,24.87,22.16,2.2,50.47,0,386,-0.04,0.0,0.0,0.55,96761.26,0.25,0.0,-0.0
2020-08-28 03:00:00,21.54,26.79,1.71,24.64,22.05,1.71,32.1,0,378,-0.04,0.0,0.0,0.6,96741.93,0.24,0.0,-0.0
2020-08-28 04:00:00,20.27,25.85,1.74,23.67,21.22,1.74,2.06,0,362,-0.04,0.0,0.0,0.67,96753.9,0.21,0.0,-0.0
2020-08-28 05:00:00,19.99,25.4,2.08,23.54,21.0,2.08,354.55,0,360,-0.04,0.0,0.0,0.7,96809.98,0.18,0.0,-0.0
2020-08-28 06:00:00,20.03,25.11,1.95,24.23,21.06,1.95,2.26,0,355,-0.04,0.0,0.0,0.75,96870.87,0.09,0.0,-0.0
2020-08-28 07:00:00,20.8,25.22,1.44,24.68,20.88,1.44,359.86,10,356,3.76,0.0,7.0,0.69,96907.61,0.0,0.0,-0.0
2020-08-28 08:00:00,23.47,26.45,1.34,28.57,21.84,1.34,344.17,162,356,104.31,447.0,58.0,0.66,96997.7,0.0,0.0,-0.0
2020-08-28 09:00:00,27.7,28.72,1.33,34.63,24.28,1.33,330.95,399,364,306.54,657.0,93.0,0.6,97022.71,0.0,0.0,-0.0
2020-08-28 10:00:00,30.31,30.43,1.84,37.13,26.17,1.84,333.75,620,376,504.03,756.0,116.0,0.51,97065.49,0.0,0.0,-0.0
2020-08-28 11:00:00,32.39,32.01,2.02,37.42,28.27,2.02,6.21,736,389,606.6,740.0,130.0,0.39,97027.1,0.17,0.0,-0.0
2020-08-28 12:00:00,34.65,33.73,2.14,37.63,30.16,2.14,23.59,757,409,560.75,613.0,196.0,0.28,96926.55,0.23,0.0,-0.0
2020-08-28 13:00:00,35.49,34.78,1.62,38.08,31.06,1.62,24.6,803,412,588.47,623.0,215.0,0.25,96809.9,0.4,0.0,-0.0
2020-08-28 14:00:00,36.27,35.79,1.21,38.57,31.97,1.21,19.18,809,406,624.52,687.0,185.0,0.23,96712.47,0.5,0.0,-0.0
2020-08-28 15:00:00,35.97,36.11,0.88,38.11,32.47,0.88,20.0,662,415,492.93,608.0,170.0,0.23,96608.23,0.53,0.0,-0.0
2020-08-28 16:00:00,35.03,35.88,0.74,36.96,32.46,0.74,36.13,451,410,290.28,444.0,161.0,0.24,96530.19,0.18,0.0,-0.0
2020-08-28 17:00:00,34.61,35.82,0.75,36.3,32.25,0.75,50.11,382,394,293.17,650.0,89.0,0.24,96548.95,0.27,0.0,-0.0
2020-08-28 18:00:00,31.36,34.1,0.96,35.33,31.21,0.96,47.64,146,388,92.96,431.0,54.0,0.37,96574.89,0.15,0.0,-0.0
2020-08-28 19:00:00,28.51,32.42,1.32,33.05,29.32,1.32,60.71,6,387,2.03,0.0,5.0,0.46,96657.14,0.04,0.0,-0.0
2020-08-28 20:00:00,26.37,31.07,1.4,31.38,27.28,1.4,68.9,0,383,-0.04,0.0,0.0,0.55,96723.18,0.07,0.0,-0.0
2020-08-28 21:00:00,25.64,30.4,1.71,30.09,26.36,1.71,61.52,0,378,-0.04,0.0,0.0,0.54,96760.98,0.19,0.0,-0.0
2020-08-28 22:00:00,25.42,29.98,1.93,29.91,26.06,1.93,41.65,0,380,-0.04,0.0,0.0,0.55,96830.9,0.29,0.0,-0.0
2020-08-28 23:00:00,25.42,29.69,2.31,29.76,25.81,2.31,25.89,0,388,-0.04,0.0,0.0,0.54,96823.14,0.28,0.0,-0.0
2020-08-29 00:00:00,23.87,28.62,2.49,28.15,24.33,2.49,11.8,0,383,-0.04,0.0,0.0,0.59,96838.53,0.21,0.0,-0.0
2020-08-29 01:00:00,23.17,27.97,2.46,27.89,23.84,2.46,5.32,0,373,-0.04,0.0,0.0,0.65,96788.62,0.17,0.0,-0.0
2020-08-29 02:00:00,22.32,27.24,2.13,26.97,23.1,2.13,4.64,0,370,-0.04,0.0,0.0,0.68,96731.96,0.1,0.0,-0.0
2020-08-29 03:00:00,21.27,26.42,1.91,25.98,21.98,1.91,13.47,0,370,-0.04,0.0,0.0,0.73,96707.37,0.19,0.0,-0.0
2020-08-29 04:00:00,21.75,26.37,1.91,27.4,22.46,1.91,19.92,0,368,-0.04,0.0,0.0,0.77,96695.73,0.47,0.0,-0.0
2020-08-29 05:00:00,21.46,25.95,1.99,27.15,22.07,1.99,13.05,0,367,-0.04,0.0,0.0,0.78,96737.23,0.73,0.0,-0.0
2020-08-29 06:00:00,20.5,25.2,2.16,25.94,20.92,2.16,2.18,0,370,-0.04,0.0,0.0,0.81,96769.48,0.84,0.0,-0.0
2020-08-29 07:00:00,21.87,25.62,1.91,27.7,21.76,1.91,356.62,11,365,3.74,0.0,7.0,0.78,96854.58,0.76,0.0,-0.0
2020-08-29 08:00:00,25.07,27.15,1.27,32.26,23.3,1.27,359.88,162,366,102.91,437.0,60.0,0.71,96897.03,0.82,0.0,-0.0
2020-08-29 09:00:00,27.74,28.66,1.14,35.21,24.46,1.14,2.79,389,373,293.38,625.0,96.0,0.62,96973.46,0.81,0.0,-0.0
2020-08-29 10:00:00,29.78,30.1,1.45,36.07,25.81,1.45,31.38,618,383,501.01,748.0,117.0,0.5,96984.11,0.6,0.0,-0.0
2020-08-29 11:00:00,32.12,31.86,2.27,37.34,28.08,2.27,58.24,782,397,648.18,789.0,135.0,0.4,96927.93,0.31,0.0,-0.0
2020-08-29 12:00:00,33.46,33.0,3.18,37.33,29.87,3.18,66.57,631,406,445.87,486.0,186.0,0.33,96793.98,0.34,0.0,-0.0
2020-08-29 13:00:00,34.65,34.18,3.32,38.01,30.83,3.32,66.88,757,409,501.25,529.0,256.0,0.29,96699.35,0.26,0.0,-0.0
2020-08-29 14:00:00,35.42,35.15,3.11,38.37,31.66,3.11,67.31,770,410,577.52,634.0,193.0,0.26,96599.55,0.45,0.0,-0.0
2020-08-29 15:00:00,35.29,35.5,2.88,37.87,32.04,2.88,66.42,611,407,415.05,511.0,196.0,0.26,96513.92,0.53,0.0,-0.0
2020-08-29 16:00:00,34.71,35.5,2.85,37.04,32.03,2.85,66.5,474,420,292.03,446.0,183.0,0.26,96488.03,0.64,0.0,-0.0
2020-08-29 17:00:00,34.4,35.44,2.76,36.66,31.81,2.76,69.48,296,418,182.04,403.0,115.0,0.26,96497.34,0.67,0.0,-0.0
2020-08-29 18:00:00,31.38,33.85,2.7,33.34,30.99,2.7,74.99,117,415,61.33,284.0,56.0,0.29,96526.89,0.55,0.0,-0.0
2020-08-29 19:00:00,28.94,32.38,2.87,32.76,29.78,2.87,82.64,6,399,1.7,0.0,5.0,0.42,96544.48,0.35,0.0,-0.0
2020-08-29 20:00:00,27.12,31.17,3.01,30.89,28.0,3.01,87.59,0,386,-0.04,0.0,0.0,0.46,96598.21,0.13,0.0,-0.0
2020-08-29 21:00:00,26.08,30.33,3.04,29.64,26.8,3.04,87.66,0,379,-0.04,0.0,0.0,0.48,96661.08,0.09,0.0,-0.0
