,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s),wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2020-09-04 14:00:00,31.93,31.4,1.48,31.94,30.78,1.48,194.41,746,361,655.42,880,91,0.21,96795.85,0.0,0.0,-0.0
2020-09-04 15:00:00,31.59,31.62,1.19,33.37,31.15,1.19,185.83,604,364,520.1,835,84,0.28,96768.15,0.0,0.0,-0.0
2020-09-04 16:00:00,31.58,31.82,1.16,33.52,30.72,1.16,168.56,422,367,349.63,753,73,0.29,96730.36,0.0,0.0,-0.0
2020-09-04 17:00:00,31.61,31.85,0.71,32.7,29.84,0.71,112.67,222,367,167.86,612,55,0.26,96713.67,0.0,0.0,-0.0
2020-09-04 18:00:00,30.68,31.23,2.01,32.31,29.07,2.01,79.45,47,366,29.57,392,18,0.29,96748.1,0.0,0.0,-0.0
2020-09-04 19:00:00,26.37,28.86,2.09,28.25,28.15,2.09,90.22,0,363,-0.04,0,0,0.39,96815.14,0.0,0.0,-0.0
2020-09-04 20:00:00,21.61,26.23,2.47,24.88,23.5,2.47,105.38,0,361,-0.04,0,0,0.61,96892.19,0.0,0.0,-0.0
2020-09-04 21:00:00,20.83,25.54,2.5,23.81,22.21,2.5,114.92,0,361,-0.04,0,0,0.62,96963.35,0.0,0.0,-0.0
2020-09-04 22:00:00,20.12,24.9,2.13,23.99,21.54,2.13,117.7,0,363,-0.04,0,0,0.72,97019.31,0.0,0.0,-0.0
2020-09-04 23:00:00,20.33,24.73,2.17,25.19,21.7,2.17,121.21,0,368,-0.04,0,0,0.78,97058.49,0.06,0.0,-0.0
2020-09-05 00:00:00,20.32,24.48,2.37,25.55,21.57,2.37,128.21,0,375,-0.04,0,0,0.81,97072.72,0.11,0.0,-0.0
2020-09-05 01:00:00,20.42,24.29,2.4,26.24,21.64,2.4,135.11,0,377,-0.04,0,0,0.85,97019.88,0.06,0.0,-0.0
2020-09-05 02:00:00,20.69,24.2,2.19,27.47,21.77,2.19,142.81,0,379,-0.04,0,0,0.9,97053.54,0.09,0.0,-0.0
2020-09-05 03:00:00,18.8,23.05,2.13,24.85,19.42,2.13,184.87,0,378,-0.04,0,0,0.95,97047.65,0.02,0.0,-0.0
2020-09-05 04:00:00,18.87,22.86,2.25,24.85,19.52,2.25,198.96,0,379,-0.04,0,0,0.94,97022.88,0.0,0.0,-0.0
2020-09-05 05:00:00,18.89,22.65,1.98,24.78,19.59,1.98,192.05,0,375,-0.04,0,0,0.94,97045.2,0.0,0.0,-0.0
2020-09-05 06:00:00,19.41,22.74,2.46,25.28,19.21,2.46,184.56,41,374,24.57,327,17,0.9,97093.38,0.0,0.0,-0.0
2020-09-05 07:00:00,22.29,24.17,2.75,29.07,20.81,2.75,188.2,205,377,148.99,544,57,0.82,97119.3,0.0,0.0,-0.0
2020-09-05 08:00:00,28.5,27.49,3.33,34.35,26.33,3.33,196.58,401,384,326.14,711,76,0.52,97109.11,0.0,0.0,-0.0
2020-09-05 09:00:00,31.42,29.43,3.68,38.34,28.84,3.68,200.6,579,393,492.58,797,87,0.48,97106.49,0.0,0.0,-0.0
2020-09-05 10:00:00,33.86,31.29,4.08,40.48,30.88,4.08,200.47,720,401,627.62,848,93,0.41,97076.92,0.0,0.0,-0.0
2020-09-05 11:00:00,34.56,32.39,4.57,41.03,31.27,4.57,198.83,802,411,703.95,862,99,0.39,96994.49,0.01,0.0,-0.0
2020-09-05 12:00:00,34.85,33.3,5.03,41.49,32.14,5.03,195.52,847,409,750.11,890,98,0.39,96925.13,0.06,0.0,-0.0
2020-09-05 13:00:00,35.56,34.34,5.33,41.92,33.0,5.33,196.09,801,410,698.26,854,103,0.37,96843.1,0.21,0.0,-0.0
2020-09-05 14:00:00,36.39,35.33,5.47,41.68,33.39,5.47,198.39,710,411,594.59,803,116,0.32,96778.29,0.18,0.0,-0.0
2020-09-05 15:00:00,35.1,35.09,5.46,40.41,33.51,5.46,201.22,544,416,437.35,707,107,0.34,96716.77,0.09,0.0,-0.0
2020-09-05 16:00:00,34.55,35.01,5.38,39.83,32.98,5.38,196.95,377,413,295.84,643,82,0.35,96696.36,0.02,0.0,-0.0
2020-09-05 17:00:00,34.05,34.78,4.36,38.9,32.2,4.36,188.15,211,406,158.33,588,53,0.35,96639.75,0.02,0.0,-0.0
2020-09-05 18:00:00,32.65,33.91,4.03,36.94,31.43,4.03,176.9,43,399,26.68,380,17,0.36,96626.26,0.01,0.0,-0.0
2020-09-05 19:00:00,30.97,32.84,4.37,35.41,30.69,4.37,173.78,0,392,-0.04,0,0,0.4,96615.36,0.0,0.0,-0.0
2020-09-05 20:00:00,27.53,30.85,5.0,33.0,27.44,5.0,175.64,0,386,-0.04,0,0,0.53,96633.66,0.03,0.0,-0.0
2020-09-05 21:00:00,27.06,30.29,5.55,32.29,26.96,5.55,180.5,0,381,-0.04,0,0,0.54,96618.86,0.31,0.0,-0.0
2020-09-05 22:00:00,26.65,29.75,5.92,31.75,26.58,5.92,186.11,0,377,-0.04,0,0,0.55,96581.43,0.35,0.0,-0.0
2020-09-05 23:00:00,26.83,29.51,6.26,32.13,26.81,6.26,188.73,0,376,-0.04,0,0,0.55,96537.07,0.6,0.0,-0.0
2020-09-06 00:00:00,26.61,29.08,6.63,32.07,26.72,6.63,191.88,0,373,-0.04,0,0,0.56,96484.46,0.34,0.0,-0.0
2020-09-06 01:00:00,26.1,28.52,6.85,31.89,26.38,6.85,196.65,0,369,-0.04,0,0,0.6,96399.05,0.05,0.0,-0.0
2020-09-06 02:00:00,25.46,27.9,6.86,31.33,25.92,6.86,200.03,0,367,-0.04,0,0,0.63,96361.5,0.0,0.0,-0.0
2020-09-06 03:00:00,24.02,26.88,7.43,29.89,24.32,7.43,210.37,0,365,-0.04,0,0,0.68,96347.91,0.0,0.0,-0.0
2020-09-06 04:00:00,23.88,26.49,6.9,29.86,24.32,6.9,209.71,0,365,-0.04,0,0,0.69,96250.32,0.0,0.0,-0.0
2020-09-06 05:00:00,23.85,26.19,6.52,29.84,24.35,6.52,209.77,0,364,-0.04,0,0,0.7,96178.84,0.0,0.0,-0.0
2020-09-06 06:00:00,23.98,26.01,6.7,29.99,24.16,6.7,207.59,42,362,25.93,359,17,0.69,96168.23,0.01,0.0,-0.0
2020-09-06 07:00:00,25.55,26.74,6.84,31.76,25.04,6.84,205.2,213,362,159.73,590,54,0.64,96090.28,0.05,0.0,-0.0
2020-09-06 08:00:00,29.37,28.82,7.72,33.85,28.15,7.72,208.91,409,366,337.6,740,72,0.44,96005.39,0.22,0.0,-0.0
2020-09-06 09:00:00,31.91,30.51,8.19,37.53,29.97,8.19,210.59,571,379,480.33,781,92,0.42,95954.26,0.31,0.0,-0.0
2020-09-06 10:00:00,33.57,31.95,8.08,38.53,31.02,8.08,210.48,705,386,586.03,795,120,0.36,95866.7,0.39,0.0,-0.0
2020-09-06 11:00:00,34.6,33.11,7.3,39.79,31.77,7.3,217.58,737,399,580.47,713,157,0.35,95849.47,0.55,0.0,-0.0
2020-09-06 12:00:00,35.69,34.37,7.3,41.02,33.05,7.3,219.94,809,414,643.47,766,166,0.33,95774.72,0.62,0.0,-0.0
2020-09-06 13:00:00,36.55,35.45,7.25,41.78,34.17,7.25,223.43,773,413,605.84,745,168,0.31,95712.45,0.7,0.0,-0.0
2020-09-06 14:00:00,37.87,36.68,6.58,42.52,34.78,6.58,232.24,700,420,555.84,755,144,0.28,95675.31,0.58,0.0,-0.0
2020-09-06 15:00:00,37.18,36.77,5.3,42.79,35.1,5.3,230.25,576,421,482.68,786,94,0.31,95664.95,0.44,0.0,-0.0
2020-09-06 16:00:00,36.82,36.83,4.11,41.81,34.88,4.11,242.64,402,421,329.68,725,73,0.3,95645.3,0.0,0.0,-0.0
2020-09-06 17:00:00,36.06,36.48,1.43,40.93,34.12,1.43,272.95,208,419,155.81,590,53,0.31,95611.05,0.0,0.0,-0.0
2020-09-06 18:00:00,33.54,35.07,1.63,37.83,32.93,1.63,333.15,40,413,24.57,379,16,0.34,95646.29,0.0,0.0,-0.0
2020-09-06 19:00:00,31.78,33.96,2.51,35.69,31.71,2.51,4.35,0,404,-0.04,0,0,0.36,95717.45,0.0,0.0,-0.0
2020-09-06 20:00:00,27.69,31.67,2.91,32.85,27.82,2.91,11.41,0,395,-0.04,0,0,0.52,95779.6,0.0,0.0,-0.0
2020-09-06 21:00:00,27.01,31.01,3.28,31.51,27.1,3.28,15.72,0,389,-0.04,0,0,0.5,95816.88,0.0,0.0,-0.0
2020-09-06 22:00:00,26.02,30.19,4.07,30.33,26.4,4.07,28.37,0,384,-0.04,0,0,0.52,95817.68,0.0,0.0,-0.0
2020-09-06 23:00:00,25.15,29.41,4.61,28.77,25.66,4.61,37.82,0,379,-0.04,0,0,0.51,95873.16,0.0,0.0,-0.0
2020-09-07 00:00:00,24.74,28.85,4.69,27.96,25.39,4.69,42.83,0,374,-0.04,0,0,0.5,95879.45,0.0,0.0,-0.0
2020-09-07 01:00:00,23.96,28.11,4.74,27.05,24.9,4.74,44.6,0,370,-0.04,0,0,0.52,95872.86,0.0,0.0,-0.0
2020-09-07 02:00:00,22.16,26.85,5.03,24.99,23.4,5.03,46.49,0,366,-0.04,0,0,0.56,95861.61,0.0,0.0,-0.0
2020-09-07 03:00:00,19.78,25.26,6.07,22.66,21.06,6.07,40.43,0,362,-0.04,0,0,0.66,95825.71,0.0,0.0,-0.0
2020-09-07 04:00:00,19.37,24.61,6.34,21.97,21.11,6.34,45.86,0,358,-0.04,0,0,0.65,95874.05,0.0,0.0,-0.0
2020-09-07 05:00:00,19.03,24.02,6.0,21.48,21.12,6.0,53.33,0,354,-0.04,0,0,0.65,95845.67,0.05,0.0,-0.0
2020-09-07 06:00:00,18.86,23.58,5.47,21.26,20.85,5.47,56.73,41,350,24.37,352,17,0.66,95867.47,0.14,0.0,-0.0
2020-09-07 07:00:00,20.67,24.28,6.39,23.2,22.41,6.39,67.71,209,349,154.13,575,55,0.6,95827.87,0.21,0.0,-0.0
2020-09-07 08:00:00,24.47,26.22,6.46,25.78,25.79,6.46,77.7,405,352,332.18,733,74,0.4,95771.58,0.15,0.0,-0.0
2020-09-07 09:00:00,25.26,26.92,6.19,27.64,26.19,6.19,87.41,583,360,497.27,812,87,0.44,95697.01,0.0,0.0,-0.0
2020-09-07 10:00:00,26.91,28.2,5.51,30.18,27.74,5.51,99.85,724,369,630.87,860,93,0.45,95592.29,0.12,0.0,-0.0
2020-09-07 11:00:00,28.24,29.43,4.49,32.66,29.88,4.49,112.49,812,379,716.01,884,97,0.47,95482.95,0.27,0.0,-0.0
2020-09-07 12:00:00,29.95,30.89,3.02,35.36,31.96,3.02,126.18,838,387,736.09,880,102,0.46,95393.24,0.21,0.0,-0.0
2020-09-07 13:00:00,31.62,32.31,1.62,37.03,33.31,1.62,163.73,794,401,679.66,840,115,0.42,95329.15,0.2,0.0,-0.0
2020-09-07 14:00:00,33.81,33.88,1.23,39.03,34.2,1.23,172.13,666,412,552.07,754,115,0.37,95231.63,0.1,0.0,-0.0
2020-09-07 15:00:00,31.4,32.98,2.78,36.35,33.7,2.78,359.12,473,419,353.71,580,120,0.41,95257.93,0.59,0.0,-0.0
2020-09-07 16:00:00,31.89,33.38,5.7,36.35,33.54,5.7,18.36,386,416,308.33,685,78,0.38,95292.99,0.64,0.0,-0.0
2020-09-07 17:00:00,29.73,32.24,6.88,33.58,32.39,6.88,26.67,186,409,129.45,500,57,0.4,95373.76,0.54,0.0,-0.0
2020-09-07 18:00:00,25.36,29.79,7.03,27.74,30.04,7.03,25.06,33,403,18.06,304,16,0.44,95454.05,0.51,0.0,-0.0
2020-09-07 19:00:00,22.46,27.92,7.46,24.72,27.24,7.46,28.21,0,385,-0.04,0,0,0.52,95581.58,0.54,0.0,-0.0
2020-09-07 20:00:00,19.4,25.9,7.95,21.44,23.63,7.95,34.14,0,380,-0.04,0,0,0.61,95697.41,0.46,0.0,-0.0
2020-09-07 21:00:00,18.96,25.11,8.4,20.89,23.54,8.4,37.0,0,368,-0.04,0,0,0.61,95788.21,0.43,0.0,-0.0
2020-09-07 22:00:00,17.97,24.07,8.6,19.46,23.22,8.6,39.42,0,366,-0.04,0,0,0.61,95880.78,0.5,0.0,-0.0
2020-09-07 23:00:00,17.05,23.05,8.82,18.13,22.43,8.82,42.27,0,356,-0.04,0,0,0.61,95933.64,0.6,0.0,-0.0
2020-09-08 00:00:00,16.06,22.01,8.63,16.62,21.22,8.63,43.92,0,349,-0.04,0,0,0.6,95962.68,0.48,0.0,-0.0
2020-09-08 01:00:00,15.69,21.33,8.13,15.99,20.68,8.13,43.75,0,360,-0.04,0,0,0.59,96013.32,0.79,0.0,-0.0
2020-09-08 02:00:00,13.65,19.85,7.82,13.72,18.95,7.82,42.41,0,361,-0.04,0,0,0.65,96058.88,1.0,0.01,-0.0
2020-09-08 03:00:00,11.8,18.46,7.82,11.89,17.69,7.82,31.64,0,370,-0.04,0,0,0.73,96193.07,0.89,0.15,-0.0
2020-09-08 04:00:00,11.27,17.72,7.61,11.63,17.68,7.61,27.34,0,371,-0.04,0,0,0.8,96293.61,0.88,0.53,-0.0
2020-09-08 05:00:00,10.39,16.8,8.12,10.87,17.64,8.12,28.31,0,365,-0.04,0,0,0.86,96364.14,0.9,0.83,-0.0
2020-09-08 06:00:00,9.74,16.01,8.07,9.98,17.12,8.07,29.69,2,359,-0.04,0,3,0.86,96445.94,1.0,0.39,-0.0
2020-09-08 07:00:00,9.26,15.33,8.03,9.36,16.62,8.03,27.21,29,356,0.14,0,29,0.87,96520.27,1.0,0.61,-0.0
2020-09-08 08:00:00,8.42,14.51,7.7,8.21,15.91,7.7,28.49,43,353,0.03,0,43,0.87,96613.04,1.0,0.67,-0.0
2020-09-08 09:00:00,8.84,14.34,8.52,8.71,15.89,8.52,30.97,84,351,0.02,0,85,0.86,96684.35,1.0,0.56,-0.0
2020-09-08 10:00:00,8.84,14.01,8.86,8.83,15.79,8.86,31.73,99,353,-0.04,0,100,0.88,96738.67,1.0,0.55,-0.0
2020-09-08 11:00:00,9.15,13.86,9.1,9.19,16.39,9.1,30.21,116,352,0.93,1,115,0.87,96783.83,1.0,0.38,-0.0
2020-09-08 12:00:00,9.31,13.74,8.56,9.12,16.59,8.56,26.17,168,351,4.58,5,164,0.82,96808.55,1.0,0.53,-0.0
2020-09-08 13:00:00,9.07,13.39,8.19,8.74,16.27,8.19,25.31,113,351,0.63,0,113,0.82,96822.58,1.0,0.16,-0.0
2020-09-08 14:00:00,8.81,13.03,8.02,8.27,15.83,8.02,22.72,91,351,-0.03,0,92,0.8,96824.9,1.0,0.24,-0.0
2020-09-08 15:00:00,8.02,12.35,9.5,7.51,15.49,9.5,22.73,59,350,-0.04,0,60,0.85,96866.25,1.0,0.28,-0.0
2020-09-08 16:00:00,8.06,12.09,8.75,7.53,15.12,8.75,20.31,64,348,10.99,24,53,0.84,96943.16,1.0,0.2,-0.0
2020-09-08 17:00:00,7.3,11.44,8.19,6.5,14.53,8.19,18.68,26,346,0.16,0,26,0.84,96965.22,1.0,0.21,-0.0
2020-09-08 18:00:00,7.55,11.26,8.18,6.75,13.75,8.18,20.8,4,344,-0.04,0,4,0.83,97036.97,1.0,0.14,-0.0
2020-09-08 19:00:00,7.77,11.1,8.2,7.04,13.06,8.2,26.73,0,343,-0.04,0,0,0.82,97076.46,1.0,0.18,-0.0
2020-09-08 20:00:00,7.49,10.72,7.5,6.79,12.38,7.5,26.06,0,344,-0.04,0,0,0.84,97101.55,1.0,0.19,-0.0
2020-09-08 21:00:00,7.6,10.58,6.27,6.95,12.37,6.27,21.02,0,344,-0.04,0,0,0.85,97148.61,1.0,0.4,-0.0
2020-09-08 22:00:00,7.32,10.26,5.92,6.71,12.31,5.92,16.14,0,343,-0.04,0,0,0.87,97156.86,1.0,1.88,-0.0
2020-09-08 23:00:00,6.85,9.84,5.98,6.26,12.19,5.98,13.11,0,342,-0.04,0,0,0.9,97154.74,1.0,3.27,-0.0
2020-09-09 00:00:00,6.87,9.66,6.06,6.27,12.05,6.06,14.1,0,339,-0.04,0,0,0.9,97164.36,1.0,0.77,-0.0
2020-09-09 01:00:00,6.97,9.54,6.12,6.39,12.02,6.12,14.67,0,339,-0.04,0,0,0.9,97118.89,1.0,0.39,-0.0
2020-09-09 02:00:00,7.02,9.41,5.84,6.46,11.93,5.84,18.23,0,339,-0.04,0,0,0.9,97137.42,1.0,0.4,-0.0
2020-09-09 03:00:00,6.6,9.05,6.03,6.12,12.02,6.03,1.83,0,340,-0.04,0,0,0.94,97198.27,1.0,1.87,-0.0
2020-09-09 04:00:00,6.63,8.92,5.6,6.14,12.01,5.6,359.34,0,340,-0.04,0,0,0.93,97233.72,1.0,2.78,-0.0
2020-09-09 05:00:00,6.71,8.81,6.76,6.17,11.87,6.76,14.94,0,340,-0.04,0,0,0.92,97158.81,1.0,0.41,-0.0
2020-09-09 06:00:00,7.14,8.9,6.08,6.64,11.95,6.08,19.96,3,340,-0.04,0,3,0.9,97214.49,1.0,0.04,-0.0
2020-09-09 07:00:00,7.4,8.94,6.32,6.9,11.88,6.32,21.13,19,340,-0.04,0,20,0.88,97266.75,1.0,0.24,-0.0
2020-09-09 08:00:00,8.1,9.22,5.94,7.66,12.54,5.94,22.61,26,341,0.02,0,26,0.85,97302.49,1.0,0.73,-0.0
2020-09-09 09:00:00,8.04,9.14,6.35,7.76,12.54,6.35,24.12,37,341,0.07,0,37,0.88,97357.59,1.0,1.64,-0.0
2020-09-09 10:00:00,8.48,9.34,6.45,8.3,12.77,6.45,21.94,62,342,0.01,0,62,0.87,97388.15,1.0,1.49,-0.0
2020-09-09 11:00:00,8.65,9.43,6.2,8.54,12.53,6.2,19.89,72,343,0.01,0,73,0.88,97372.34,1.0,1.27,-0.0
2020-09-09 12:00:00,8.63,9.43,5.93,8.59,12.35,5.93,15.45,70,345,0.06,0,70,0.89,97353.87,1.0,0.67,-0.0
2020-09-09 13:00:00,8.8,9.51,5.71,8.81,12.33,5.71,8.62,51,345,-0.04,0,51,0.88,97376.85,1.0,1.1,-0.0
2020-09-09 14:00:00,8.78,9.49,5.43,8.8,12.3,5.43,8.06,47,346,-0.04,0,48,0.89,97393.78,1.0,0.96,-0.0
2020-09-09 15:00:00,9.07,9.62,5.14,9.25,12.29,5.14,6.99,33,346,-0.04,0,34,0.89,97335.82,1.0,1.49,-0.0
2020-09-09 16:00:00,8.87,9.5,5.2,9.05,12.24,5.2,11.52,22,346,-0.04,0,23,0.91,97385.98,1.0,1.41,-0.0
2020-09-09 17:00:00,8.56,9.31,5.07,8.67,12.18,5.07,14.69,8,345,-0.04,0,9,0.91,97375.89,1.0,1.3,-0.0
2020-09-09 18:00:00,8.72,9.34,4.42,8.87,12.34,4.42,13.99,1,346,-0.04,0,2,0.91,97397.06,1.0,2.11,-0.0
2020-09-09 19:00:00,8.62,9.25,4.17,8.78,12.45,4.17,17.69,0,346,-0.04,0,0,0.92,97459.09,1.0,1.59,-0.0
2020-09-09 20:00:00,8.53,9.17,4.43,8.9,12.36,4.43,20.61,0,346,-0.04,0,0,0.96,97474.36,1.0,1.02,-0.0
2020-09-09 21:00:00,8.5,9.12,4.3,8.83,12.26,4.3,15.38,0,347,-0.04,0,0,0.95,97487.77,1.0,0.92,-0.0
2020-09-09 22:00:00,8.47,9.07,4.14,8.81,12.19,4.14,4.15,0,347,-0.04,0,0,0.96,97514.16,1.0,0.75,-0.0
2020-09-09 23:00:00,8.37,8.98,4.41,8.66,12.06,4.41,358.23,0,348,-0.04,0,0,0.96,97514.67,1.0,0.52,-0.0
2020-09-10 00:00:00,8.25,8.89,4.71,8.48,11.93,4.71,0.1,0,348,-0.04,0,0,0.95,97489.95,1.0,0.67,-0.0
2020-09-10 01:00:00,8.13,8.79,4.91,8.31,11.82,4.91,5.33,0,348,-0.04,0,0,0.95,97463.13,1.0,1.27,-0.0
2020-09-10 02:00:00,8.06,8.72,4.79,8.33,11.72,4.79,8.61,0,348,-0.04,0,0,0.97,97478.07,1.0,1.16,-0.0
2020-09-10 03:00:00,7.66,8.48,5.01,7.7,11.31,5.01,5.46,0,348,-0.04,0,0,0.96,97494.57,1.0,0.78,-0.0
2020-09-10 04:00:00,7.76,8.5,4.7,7.82,11.29,4.7,7.01,0,348,-0.04,0,0,0.96,97510.27,1.0,0.33,-0.0
2020-09-10 05:00:00,7.75,8.46,4.35,7.82,11.21,4.35,6.42,0,348,-0.04,0,0,0.96,97524.42,1.0,0.16,-0.0
2020-09-10 06:00:00,7.9,8.5,4.46,7.98,11.18,4.46,6.24,2,349,-0.04,0,2,0.95,97591.66,1.0,0.02,-0.0
2020-09-10 07:00:00,8.47,8.77,4.47,8.68,11.58,4.47,4.85,13,349,-0.04,0,13,0.94,97599.03,1.0,0.0,-0.0
2020-09-10 08:00:00,10.13,9.62,4.13,10.52,13.05,4.13,4.41,41,350,0.79,1,41,0.86,97597.14,1.0,0.0,-0.0
2020-09-10 09:00:00,10.5,9.9,4.02,11.02,13.18,4.02,11.04,85,351,1.41,2,84,0.86,97583.46,1.0,0.0,-0.0
2020-09-10 10:00:00,10.92,10.21,3.69,11.56,13.38,3.69,16.86,89,353,-0.04,0,90,0.85,97564.59,1.0,0.0,-0.0
2020-09-10 11:00:00,11.01,10.49,3.38,11.56,13.11,3.38,14.96,237,352,5.24,6,232,0.84,97549.41,1.0,0.0,-0.0
2020-09-10 12:00:00,11.26,10.89,3.47,11.87,13.58,3.47,13.0,274,358,32.55,39,242,0.83,97483.87,1.0,0.0,-0.0
2020-09-10 13:00:00,11.96,11.45,3.43,12.69,14.16,3.43,11.14,219,360,16.04,20,204,0.81,97458.41,1.0,0.0,-0.0
2020-09-10 14:00:00,12.57,11.97,3.39,13.48,14.39,3.39,10.48,213,361,16.47,22,197,0.8,97394.49,1.0,0.0,-0.0
2020-09-10 15:00:00,12.65,12.14,3.29,13.57,14.44,3.29,6.71,132,361,7.35,12,125,0.8,97366.05,1.0,0.0,-0.0
2020-09-10 16:00:00,12.68,12.23,3.07,13.61,14.28,3.07,15.52,72,362,2.92,6,70,0.8,97358.49,1.0,0.0,-0.0
2020-09-10 17:00:00,12.55,12.2,2.84,13.43,14.1,2.84,22.01,36,363,1.88,7,35,0.8,97324.88,1.0,0.0,-0.0
2020-09-10 18:00:00,12.38,12.12,2.73,13.16,14.03,2.73,34.17,5,362,-0.04,0,5,0.79,97292.06,1.0,0.0,-0.0
2020-09-10 19:00:00,12.32,12.08,2.32,13.08,14.11,2.32,35.55,0,362,-0.04,0,0,0.79,97341.7,1.0,0.0,-0.0
2020-09-10 20:00:00,11.75,11.79,1.74,12.86,13.57,1.74,26.98,0,362,-0.04,0,0,0.87,97364.44,1.0,0.0,-0.0
2020-09-10 21:00:00,11.71,11.76,1.72,12.78,13.51,1.72,39.12,0,362,-0.04,0,0,0.87,97339.24,1.0,0.02,-0.0
