,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s),wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2020-10-17 09:00:00,24.65,26.49,2.59,34.24,23.99,2.59,122.3,438,400,293.04,502,146,0.87,92954.29,0.27,0.07,-0.0
2020-10-17 10:00:00,26.55,27.83,2.45,37.02,25.99,2.45,126.77,563,407,394.0,540,170,0.82,92952.28,0.22,0.04,-0.0
2020-10-17 11:00:00,28.67,29.39,2.28,40.15,27.81,2.28,130.78,656,423,446.81,544,209,0.77,92912.69,0.34,0.03,-0.0
2020-10-17 12:00:00,28.89,30.05,2.01,39.6,28.11,2.01,133.42,703,414,504.8,591,199,0.72,92827.99,0.4,0.05,-0.0
2020-10-17 13:00:00,30.37,31.31,1.95,40.6,28.39,1.95,125.8,690,422,542.58,659,148,0.65,92761.82,0.49,0.08,-0.0
2020-10-17 14:00:00,28.67,30.72,1.76,38.35,28.06,1.76,127.31,420,426,258.74,353,162,0.69,92660.98,0.39,0.16,-0.0
2020-10-17 15:00:00,27.24,30.14,1.33,37.67,28.27,1.33,108.78,310,416,201.14,341,109,0.78,92657.87,0.52,0.4,-0.0
2020-10-17 16:00:00,27.31,30.23,1.19,37.6,27.77,1.19,99.95,249,419,152.04,380,98,0.77,92656.9,0.37,0.18,-0.0
2020-10-17 17:00:00,27.55,30.24,0.6,38.25,26.97,0.6,110.98,64,412,26.99,150,37,0.78,92632.18,0.29,0.04,-0.0
2020-10-17 18:00:00,27.88,30.23,0.8,38.26,27.42,0.8,124.16,1,412,0.16,0,2,0.75,92687.95,0.33,0.0,-0.0
2020-10-17 19:00:00,27.2,29.71,0.89,37.26,27.64,0.89,123.13,0,401,-0.04,0,0,0.77,92770.14,0.16,0.0,-0.0
2020-10-17 20:00:00,24.16,28.0,1.0,33.81,25.68,1.0,103.4,0,399,-0.04,0,0,0.9,92843.79,0.22,0.01,-0.0
2020-10-17 21:00:00,24.49,27.96,1.09,34.08,25.68,1.09,98.84,0,398,-0.04,0,0,0.88,92859.99,0.19,0.0,-0.0
2020-10-17 22:00:00,23.27,27.15,1.15,32.42,24.68,1.15,98.33,0,392,-0.04,0,0,0.92,92881.12,0.2,0.0,-0.0
2020-10-17 23:00:00,23.02,26.82,1.15,31.93,24.42,1.15,104.34,0,393,-0.04,0,0,0.91,92866.88,0.16,0.0,-0.0
2020-10-18 00:00:00,23.26,26.74,1.0,32.26,24.52,1.0,104.74,0,392,-0.04,0,0,0.91,92879.38,0.19,0.02,-0.0
2020-10-18 01:00:00,22.94,26.4,0.96,31.68,24.19,0.96,103.63,0,398,-0.04,0,0,0.91,92832.92,0.21,0.05,-0.0
2020-10-18 02:00:00,22.51,26.01,0.94,30.96,23.95,0.94,97.92,0,397,-0.04,0,0,0.91,92788.25,0.21,0.02,-0.0
2020-10-18 03:00:00,21.89,25.51,0.93,30.37,23.45,0.93,103.38,0,391,-0.04,0,0,0.95,92835.03,0.23,0.0,-0.0
2020-10-18 04:00:00,22.09,25.43,0.89,30.62,23.52,0.89,102.16,0,391,-0.04,0,0,0.94,92795.05,0.18,0.0,-0.0
2020-10-18 05:00:00,23.6,26.01,0.87,32.33,24.82,0.87,94.7,0,386,-0.04,0,0,0.87,92852.21,0.16,0.0,-0.0
2020-10-18 06:00:00,24.0,26.05,1.0,33.08,24.8,1.0,91.49,1,388,0.06,0,2,0.87,92893.81,0.12,0.0,-0.0
2020-10-18 07:00:00,24.78,26.35,1.32,34.36,24.42,1.32,102.09,83,382,38.35,225,45,0.86,92964.07,0.11,0.0,-0.0
2020-10-18 08:00:00,25.13,26.64,1.4,34.7,24.04,1.4,115.61,268,398,176.85,452,92,0.84,93003.12,0.21,0.0,-0.0
2020-10-18 09:00:00,24.72,26.68,1.55,34.15,23.91,1.55,114.88,410,395,301.44,519,109,0.85,93023.96,0.21,0.01,-0.0
2020-10-18 10:00:00,26.94,28.17,1.42,36.79,26.1,1.42,108.96,548,408,354.7,488,194,0.77,93019.88,0.2,0.07,-0.0
2020-10-18 11:00:00,29.43,29.88,1.02,39.45,28.13,1.02,99.9,633,406,474.75,580,159,0.67,92975.29,0.32,0.05,-0.0
2020-10-18 12:00:00,29.64,30.51,0.76,39.64,28.67,0.76,85.93,654,428,479.34,564,175,0.66,92903.2,0.39,0.11,-0.0
2020-10-18 13:00:00,30.75,31.56,0.81,40.31,29.01,0.81,89.22,662,414,491.46,599,171,0.61,92808.75,0.44,0.15,-0.0
2020-10-18 14:00:00,30.86,31.89,0.78,40.81,29.22,0.78,79.31,428,424,258.32,354,171,0.62,92741.06,0.29,0.05,-0.0
2020-10-18 15:00:00,28.34,30.81,0.89,38.96,28.8,0.89,71.26,338,418,206.84,353,132,0.74,92707.32,0.44,0.06,-0.0
2020-10-18 16:00:00,28.15,30.76,0.78,38.88,28.25,0.78,18.26,206,426,128.56,324,78,0.76,92684.71,0.39,0.18,-0.0
2020-10-18 17:00:00,28.42,30.8,0.55,39.24,27.55,0.55,311.84,69,425,26.39,149,44,0.75,92705.5,0.29,0.03,-0.0
2020-10-18 18:00:00,28.58,30.7,0.81,39.23,27.84,0.81,289.52,2,408,0.08,0,2,0.74,92722.92,0.17,0.0,-0.0
2020-10-18 19:00:00,27.88,30.18,0.6,38.31,28.0,0.6,12.02,0,400,-0.04,0,0,0.75,92811.97,0.17,0.0,-0.0
2020-10-18 20:00:00,24.58,28.36,0.47,34.38,25.64,0.47,69.59,0,408,-0.04,0,0,0.88,92882.53,0.22,0.0,-0.0
2020-10-18 21:00:00,24.54,28.16,0.51,34.37,25.62,0.51,86.97,0,408,-0.04,0,0,0.89,92903.09,0.12,0.0,-0.0
2020-10-18 22:00:00,22.27,26.82,0.78,30.87,23.91,0.78,90.48,0,392,-0.04,0,0,0.94,92895.66,0.13,0.0,-0.0
2020-10-18 23:00:00,22.39,26.68,0.68,31.09,23.92,0.68,98.85,0,395,-0.04,0,0,0.94,92892.66,0.12,0.0,-0.0
2020-10-19 00:00:00,22.49,26.52,0.53,31.04,23.91,0.53,109.33,0,387,-0.04,0,0,0.92,92894.86,0.17,0.11,-0.0
2020-10-19 01:00:00,22.12,26.14,0.66,30.52,23.72,0.66,81.96,0,389,-0.04,0,0,0.93,92855.33,0.37,0.05,-0.0
2020-10-19 02:00:00,22.53,26.14,0.83,31.16,23.88,0.83,78.13,0,389,-0.04,0,0,0.92,92826.55,0.44,0.02,-0.0
2020-10-19 03:00:00,21.52,25.46,0.81,29.77,23.05,0.81,51.06,0,391,-0.04,0,0,0.96,92817.71,0.35,0.01,-0.0
2020-10-19 04:00:00,21.72,25.36,0.98,29.95,23.1,0.98,17.38,0,389,-0.04,0,0,0.94,92804.82,0.29,0.0,-0.0
2020-10-19 05:00:00,23.52,26.09,0.51,32.19,24.48,0.51,14.1,0,391,-0.04,0,0,0.87,92850.76,0.3,0.0,-0.0
2020-10-19 06:00:00,23.36,25.85,0.42,31.82,24.36,0.42,12.63,1,381,0.06,0,2,0.87,92899.24,0.32,0.0,-0.0
2020-10-19 07:00:00,24.35,26.27,0.49,33.67,23.87,0.49,36.44,91,385,44.47,264,47,0.87,92975.74,0.46,0.0,-0.0
2020-10-19 08:00:00,24.68,26.55,0.7,33.69,23.48,0.7,24.77,289,386,191.91,493,97,0.83,93027.15,0.3,0.0,-0.0
2020-10-19 09:00:00,24.04,26.45,1.08,33.1,23.35,1.08,43.57,385,395,250.84,434,135,0.87,93070.45,0.12,0.12,-0.0
2020-10-19 10:00:00,26.54,28.09,1.27,35.87,25.9,1.27,50.49,576,405,415.36,574,161,0.76,93050.26,0.39,0.28,-0.0
2020-10-19 11:00:00,28.93,29.7,1.45,38.51,27.82,1.45,48.95,587,403,419.46,514,168,0.67,92988.2,0.44,0.22,-0.0
2020-10-19 12:00:00,29.04,30.2,1.51,38.75,28.02,1.51,44.22,592,426,418.05,493,174,0.67,92897.46,0.36,0.2,-0.0
2020-10-19 13:00:00,30.66,31.55,1.57,40.3,28.55,1.57,43.49,729,409,571.25,700,159,0.61,92816.79,0.35,0.14,-0.0
2020-10-19 14:00:00,30.85,32.05,1.63,40.19,28.91,1.63,38.23,574,418,421.88,581,153,0.59,92730.81,0.31,0.07,-0.0
2020-10-19 15:00:00,28.28,31.01,1.89,38.32,29.06,1.89,39.27,437,418,312.18,537,125,0.72,92700.22,0.33,0.05,-0.0
2020-10-19 16:00:00,28.33,31.1,1.54,38.31,28.49,1.54,41.4,260,416,173.71,442,87,0.72,92645.75,0.2,0.09,-0.0
2020-10-19 17:00:00,28.88,31.26,0.94,38.95,27.75,0.94,33.35,88,409,50.09,289,38,0.7,92664.21,0.12,0.0,-0.0
2020-10-19 18:00:00,29.33,31.31,0.24,38.55,27.74,0.24,1.72,2,404,0.16,0,2,0.64,92679.53,0.04,0.0,-0.0
2020-10-19 19:00:00,28.17,30.53,0.42,37.63,27.65,0.42,198.11,0,387,-0.04,0,0,0.7,92765.18,0.04,0.0,-0.0
2020-10-19 20:00:00,24.89,28.68,0.67,33.92,24.84,0.67,197.21,0,383,-0.04,0,0,0.82,92830.03,0.01,0.0,-0.0
2020-10-19 21:00:00,23.95,27.98,0.99,33.24,24.69,0.99,203.78,0,379,-0.04,0,0,0.89,92860.03,0.05,0.0,-0.0
2020-10-19 22:00:00,22.77,27.14,0.94,31.53,23.53,0.94,208.27,0,377,-0.04,0,0,0.92,92876.12,0.03,0.0,-0.0
2020-10-19 23:00:00,23.0,27.03,0.66,31.71,23.37,0.66,215.21,0,377,-0.04,0,0,0.9,92853.48,0.06,0.0,-0.0
2020-10-20 00:00:00,23.22,26.92,0.43,31.68,22.96,0.43,236.1,0,376,-0.04,0,0,0.88,92840.53,0.01,0.0,-0.0
2020-10-20 01:00:00,22.58,26.4,0.25,30.77,22.34,0.25,267.28,0,376,-0.04,0,0,0.89,92783.37,0.04,0.0,-0.0
2020-10-20 02:00:00,22.43,26.13,0.51,30.48,22.13,0.51,280.3,0,383,-0.04,0,0,0.89,92748.57,0.04,0.0,-0.0
2020-10-20 03:00:00,22.5,25.95,0.93,29.84,21.89,0.93,280.18,0,376,-0.04,0,0,0.84,92779.74,0.07,0.0,-0.0
2020-10-20 04:00:00,22.49,25.74,0.62,29.91,21.96,0.62,295.95,0,374,-0.04,0,0,0.85,92759.04,0.09,0.0,-0.0
2020-10-20 05:00:00,24.22,26.43,0.22,32.24,23.4,0.22,307.85,0,375,-0.04,0,0,0.8,92758.02,0.11,0.0,-0.0
2020-10-20 06:00:00,24.08,26.18,0.36,32.17,23.33,0.36,7.72,1,374,0.06,0,1,0.81,92807.2,0.04,0.0,-0.0
2020-10-20 07:00:00,24.02,26.07,0.38,32.79,23.02,0.38,340.92,96,376,49.75,298,46,0.85,92841.43,0.02,0.0,-0.0
2020-10-20 08:00:00,24.42,26.37,0.89,33.58,22.83,0.89,322.67,277,381,187.68,485,90,0.85,92908.5,0.03,0.0,-0.0
2020-10-20 09:00:00,24.42,26.68,1.33,33.22,23.01,1.33,333.7,490,390,370.13,643,120,0.83,92958.82,0.03,0.0,-0.0
2020-10-20 10:00:00,27.03,28.43,1.72,34.32,25.8,1.72,350.91,655,394,517.6,718,138,0.64,92919.15,0.33,0.02,-0.0
2020-10-20 11:00:00,29.4,30.15,1.79,36.35,28.15,1.79,358.64,725,402,560.53,690,165,0.54,92916.9,0.43,0.02,-0.0
2020-10-20 12:00:00,29.42,30.58,1.81,36.49,28.81,1.81,3.58,580,414,412.22,489,168,0.55,92832.73,0.4,0.02,-0.0
2020-10-20 13:00:00,30.6,31.61,1.83,37.86,29.29,1.83,14.08,630,412,433.08,533,197,0.52,92731.29,0.43,0.01,-0.0
2020-10-20 14:00:00,30.43,31.79,1.86,37.79,29.05,1.86,25.76,429,420,283.24,392,147,0.53,92726.01,0.28,0.02,-0.0
2020-10-20 15:00:00,26.96,30.18,2.02,36.13,28.25,2.02,34.37,302,421,175.56,303,127,0.74,92664.22,0.38,0.25,-0.0
2020-10-20 16:00:00,27.14,30.26,1.83,36.16,27.67,1.83,33.15,205,410,122.95,315,82,0.72,92660.18,0.28,0.06,-0.0
2020-10-20 17:00:00,27.52,30.33,1.16,37.09,27.02,1.16,24.09,73,410,32.13,189,41,0.73,92688.76,0.23,0.0,-0.0
2020-10-20 18:00:00,27.86,30.31,1.27,37.1,27.24,1.27,25.55,1,410,0.06,0,2,0.7,92731.07,0.25,0.0,-0.0
2020-10-20 19:00:00,27.1,29.75,0.99,36.44,27.32,0.99,67.43,0,406,-0.04,0,0,0.74,92874.44,0.22,0.0,-0.0
2020-10-20 20:00:00,24.68,28.35,1.35,32.79,25.34,1.35,83.06,0,404,-0.04,0,0,0.78,92951.03,0.11,0.0,-0.0
2020-10-20 21:00:00,23.3,27.45,1.45,30.91,24.57,1.45,90.12,0,396,-0.04,0,0,0.82,92979.03,0.14,0.0,-0.0
2020-10-20 22:00:00,21.87,26.51,1.5,29.36,23.31,1.5,94.67,0,392,-0.04,0,0,0.89,92986.12,0.15,0.0,-0.0
2020-10-20 23:00:00,21.85,26.28,1.38,29.28,23.19,1.38,96.55,0,395,-0.04,0,0,0.88,92971.99,0.15,0.0,-0.0
2020-10-21 00:00:00,21.69,25.96,1.49,29.11,23.19,1.49,92.22,0,382,-0.04,0,0,0.89,92955.83,0.13,0.0,-0.0
2020-10-21 01:00:00,21.28,25.53,1.25,28.69,22.86,1.25,77.95,0,380,-0.04,0,0,0.91,92910.91,0.13,0.0,-0.0
2020-10-21 02:00:00,21.47,25.39,1.37,29.29,23.03,1.37,59.52,0,378,-0.04,0,0,0.93,92869.57,0.09,0.0,-0.0
2020-10-21 03:00:00,20.67,24.78,1.34,27.35,22.27,1.34,54.72,0,378,-0.04,0,0,0.9,92891.89,0.12,0.0,-0.0
2020-10-21 04:00:00,20.77,24.61,1.43,27.53,22.3,1.43,49.9,0,374,-0.04,0,0,0.9,92882.13,0.12,0.0,-0.0
2020-10-21 05:00:00,22.5,25.26,1.53,29.8,23.49,1.53,53.88,0,378,-0.04,0,0,0.84,92909.83,0.08,0.0,-0.0
2020-10-21 06:00:00,22.91,25.29,1.35,30.38,23.46,1.35,54.97,1,382,0.06,0,1,0.83,92929.61,0.1,0.0,-0.0
2020-10-21 07:00:00,23.54,25.5,1.54,31.0,22.86,1.54,61.54,88,374,45.47,276,43,0.8,93030.98,0.05,0.0,-0.0
2020-10-21 08:00:00,23.75,25.72,1.6,31.29,22.33,1.6,60.05,289,384,195.87,510,94,0.79,93055.39,0.2,0.0,-0.0
2020-10-21 09:00:00,23.47,25.87,2.13,30.18,22.36,2.13,53.86,463,399,328.76,574,135,0.76,93094.71,0.16,0.0,-0.0
2020-10-21 10:00:00,25.63,27.31,2.67,32.43,25.05,2.67,43.1,557,401,408.87,570,149,0.67,93073.31,0.32,0.36,-0.0
2020-10-21 11:00:00,27.68,28.72,2.46,34.96,26.98,2.46,41.8,551,410,373.09,461,179,0.62,93041.32,0.39,0.09,-0.0
2020-10-21 12:00:00,28.16,29.46,2.35,35.75,27.53,2.35,40.43,675,405,500.5,596,175,0.61,92949.22,0.2,0.02,-0.0
2020-10-21 13:00:00,29.47,30.62,2.35,37.39,28.03,2.35,39.5,701,409,532.11,657,170,0.58,92842.89,0.23,0.02,-0.0
2020-10-21 14:00:00,29.7,31.1,2.41,37.55,28.33,2.41,33.56,545,418,401.0,558,145,0.57,92762.59,0.15,0.01,-0.0
2020-10-21 15:00:00,27.65,30.33,2.15,36.42,28.58,2.15,32.32,452,406,332.91,579,120,0.69,92698.2,0.24,0.0,-0.0
2020-10-21 16:00:00,27.46,30.26,2.39,35.89,27.96,2.39,31.5,252,403,158.98,411,94,0.68,92649.27,0.14,0.03,-0.0
2020-10-21 17:00:00,27.61,30.22,1.56,35.62,27.14,1.56,26.35,94,397,49.86,299,44,0.65,92702.09,0.21,0.0,-0.0
2020-10-21 18:00:00,28.76,30.59,1.78,35.7,27.36,1.78,23.3,1,399,0.14,0,1,0.56,92734.05,0.22,0.0,-0.0
2020-10-21 19:00:00,27.32,29.67,1.94,34.05,27.27,1.94,36.83,0,389,-0.04,0,0,0.6,92850.77,0.2,0.0,-0.0
2020-10-21 20:00:00,22.84,27.2,1.98,27.71,23.71,1.98,46.51,0,377,-0.04,0,0,0.67,92901.09,0.15,0.0,-0.0
2020-10-21 21:00:00,22.44,26.74,1.85,26.47,23.46,1.85,59.08,0,378,-0.04,0,0,0.63,92897.44,0.3,0.0,-0.0
2020-10-21 22:00:00,20.92,25.71,1.9,25.09,22.54,1.9,67.07,0,367,-0.04,0,0,0.7,92910.2,0.25,0.0,-0.0
2020-10-21 23:00:00,20.86,25.4,2.01,23.76,22.29,2.01,66.59,0,367,-0.04,0,0,0.61,92900.35,0.17,0.0,-0.0
2020-10-22 00:00:00,20.73,25.06,2.14,23.1,22.21,2.14,66.9,0,358,-0.04,0,0,0.58,92871.42,0.08,0.0,-0.0
2020-10-22 01:00:00,19.61,24.22,2.1,21.97,21.33,2.1,66.63,0,355,-0.04,0,0,0.62,92793.98,0.1,0.0,-0.0
2020-10-22 02:00:00,19.78,24.01,2.13,22.06,21.26,2.13,72.57,0,348,-0.04,0,0,0.61,92745.05,0.17,0.0,-0.0
2020-10-22 03:00:00,17.79,22.76,1.8,19.78,19.73,1.8,77.3,0,349,-0.04,0,0,0.66,92774.53,0.1,0.0,-0.0
2020-10-22 04:00:00,17.92,22.56,1.93,20.05,19.63,1.93,75.52,0,357,-0.04,0,0,0.67,92736.39,0.14,0.0,-0.0
2020-10-22 05:00:00,19.82,23.24,1.97,22.87,21.26,1.97,72.45,0,352,-0.04,0,0,0.67,92778.71,0.17,0.0,-0.0
2020-10-22 06:00:00,19.62,22.91,1.83,23.02,20.99,1.83,60.07,1,346,0.06,0,1,0.7,92804.54,0.06,0.0,-0.0
2020-10-22 07:00:00,21.44,23.67,1.62,25.74,20.77,1.62,51.97,92,343,51.63,318,41,0.69,92861.34,0.03,0.0,-0.0
2020-10-22 08:00:00,22.44,24.25,1.38,26.15,20.2,1.38,30.74,300,345,215.08,563,85,0.61,92921.36,0.04,0.0,-0.0
2020-10-22 09:00:00,22.77,24.71,1.99,25.95,20.43,1.99,35.97,523,352,412.15,723,111,0.56,92900.5,0.14,0.0,-0.0
2020-10-22 10:00:00,27.4,27.47,2.47,30.66,24.9,2.47,40.49,692,355,567.46,794,125,0.43,92934.61,0.24,0.0,-0.0
2020-10-22 11:00:00,29.51,29.11,2.47,31.83,27.02,2.47,36.73,792,361,656.8,815,136,0.34,92865.54,0.52,0.0,-0.0
2020-10-22 12:00:00,29.79,29.88,2.31,32.54,27.75,2.31,29.05,834,365,675.7,808,158,0.35,92799.28,0.41,0.0,-0.0
2020-10-22 13:00:00,31.24,31.19,2.17,33.51,28.51,2.17,23.46,802,371,666.98,828,136,0.31,92697.0,0.02,0.0,-0.0
2020-10-22 14:00:00,31.0,31.55,2.1,33.33,28.76,2.1,17.31,694,371,566.01,791,128,0.31,92662.76,0.03,0.0,-0.0
2020-10-22 15:00:00,28.37,30.52,1.58,33.53,28.8,1.58,3.27,523,372,412.08,722,111,0.5,92630.11,0.1,0.0,-0.0
2020-10-22 16:00:00,28.14,30.46,1.43,34.95,28.12,1.43,359.12,297,373,210.39,549,87,0.58,92601.83,0.14,0.0,-0.0
2020-10-22 17:00:00,27.32,29.91,1.32,34.61,27.02,1.32,1.09,98,371,53.06,324,45,0.63,92640.73,0.12,0.0,-0.0
2020-10-22 18:00:00,27.78,29.89,1.17,33.42,26.7,1.17,12.0,1,363,0.16,0,2,0.54,92685.05,0.18,0.0,-0.0
2020-10-22 19:00:00,27.03,29.28,1.54,32.42,26.45,1.54,40.57,0,364,-0.04,0,0,0.55,92753.03,0.16,0.0,-0.0
2020-10-22 20:00:00,22.39,26.74,1.07,26.02,22.68,1.07,60.07,0,369,-0.04,0,0,0.61,92812.36,0.26,0.0,-0.0
2020-10-22 21:00:00,24.11,27.36,0.42,27.11,22.95,0.42,78.79,0,365,-0.04,0,0,0.51,92839.2,0.6,0.0,-0.0
2020-10-22 22:00:00,21.73,25.93,0.62,25.12,21.77,0.62,89.89,0,356,-0.04,0,0,0.62,92866.77,0.73,0.0,-0.0
2020-10-22 23:00:00,20.41,25.01,0.99,23.76,21.37,0.99,98.95,0,353,-0.04,0,0,0.67,92819.99,0.6,0.0,-0.0
2020-10-23 00:00:00,19.24,24.16,1.47,22.66,21.1,1.47,101.96,0,349,-0.04,0,0,0.72,92809.3,0.36,0.0,-0.0
2020-10-23 01:00:00,18.16,23.34,1.34,21.43,20.14,1.34,98.55,0,347,-0.04,0,0,0.76,92745.69,0.41,0.0,-0.0
2020-10-23 02:00:00,18.67,23.32,1.25,21.84,20.32,1.25,96.49,0,344,-0.04,0,0,0.73,92720.23,0.22,0.0,-0.0
2020-10-23 03:00:00,17.68,22.56,1.12,21.31,19.69,1.12,93.01,0,345,-0.04,0,0,0.81,92670.94,0.45,0.0,-0.0
2020-10-23 04:00:00,18.25,22.59,0.84,21.8,19.62,0.84,76.43,0,341,-0.04,0,0,0.78,92688.69,0.33,0.0,-0.0
2020-10-23 05:00:00,21.86,24.16,0.68,25.8,21.16,0.68,65.38,0,341,-0.04,0,0,0.65,92699.69,0.13,0.0,-0.0
2020-10-23 06:00:00,22.17,24.11,0.68,25.79,21.06,0.68,70.03,1,342,0.06,0,1,0.62,92759.63,0.13,0.0,-0.0
2020-10-23 07:00:00,21.59,23.71,0.75,26.12,20.52,0.75,69.07,94,342,51.73,322,43,0.7,92848.94,0.08,0.0,-0.0
2020-10-23 08:00:00,22.58,24.3,0.52,27.97,20.0,0.52,60.0,299,345,204.73,540,94,0.71,92899.65,0.11,0.0,-0.0
2020-10-23 09:00:00,22.76,24.69,0.73,26.72,20.13,0.73,33.01,507,355,393.24,693,114,0.61,92925.81,0.06,0.0,-0.0
2020-10-23 10:00:00,27.09,27.31,0.85,31.45,24.49,0.85,21.7,669,360,531.47,747,138,0.49,92935.37,0.03,0.0,-0.0
2020-10-23 11:00:00,29.15,28.93,1.01,33.01,26.94,1.01,349.31,797,365,661.62,825,136,0.42,92876.02,0.03,0.0,-0.0
2020-10-23 12:00:00,29.05,29.5,1.44,33.26,27.93,1.44,328.05,817,377,666.7,800,151,0.43,92765.17,0.01,0.0,-0.0
2020-10-23 13:00:00,30.53,30.8,1.88,34.55,28.7,1.88,317.91,771,373,632.14,788,139,0.39,92673.02,0.11,0.0,-0.0
2020-10-23 14:00:00,30.66,31.32,2.12,34.94,28.92,2.12,313.28,678,374,550.73,774,128,0.4,92625.1,0.08,0.0,-0.0
2020-10-23 15:00:00,27.46,29.99,2.03,33.43,28.55,2.03,308.3,489,375,352.56,621,137,0.56,92635.26,0.05,0.0,-0.0
2020-10-23 16:00:00,26.89,29.75,1.93,33.74,27.86,1.93,309.1,309,372,220.9,582,88,0.62,92635.8,0.05,0.0,-0.0
2020-10-23 17:00:00,26.14,29.21,1.86,32.57,26.69,1.86,311.33,99,372,55.28,344,44,0.63,92677.63,0.06,0.0,-0.0
2020-10-23 18:00:00,25.87,28.82,2.28,32.32,26.29,2.28,317.33,1,370,0.06,0,1,0.64,92730.46,0.05,0.0,-0.0
2020-10-23 19:00:00,26.6,28.93,1.98,32.19,25.93,1.98,331.24,0,365,-0.04,0,0,0.57,92796.18,0.08,0.0,-0.0
2020-10-23 20:00:00,23.59,27.18,1.46,27.94,22.71,1.46,349.21,0,358,-0.04,0,0,0.61,92869.44,0.04,0.0,-0.0
2020-10-23 21:00:00,24.34,27.33,0.46,28.62,22.64,0.46,55.31,0,360,-0.04,0,0,0.58,92887.7,0.05,0.0,-0.0
2020-10-23 22:00:00,23.17,26.51,0.37,27.04,21.1,0.37,83.07,0,355,-0.04,0,0,0.59,92904.71,0.03,0.0,-0.0
2020-10-23 23:00:00,22.95,26.16,0.83,26.89,21.04,0.83,109.21,0,352,-0.04,0,0,0.61,92899.56,0.02,0.0,-0.0
2020-10-24 00:00:00,21.8,25.35,1.2,25.81,20.88,1.2,122.62,0,352,-0.04,0,0,0.66,92861.8,0.03,0.0,-0.0
2020-10-24 01:00:00,20.19,24.3,1.12,24.17,19.95,1.12,123.56,0,349,-0.04,0,0,0.72,92843.08,0.04,0.0,-0.0
2020-10-24 02:00:00,20.09,24.01,0.91,24.07,19.88,0.91,121.21,0,351,-0.04,0,0,0.73,92793.88,0.11,0.0,-0.0
2020-10-24 03:00:00,18.0,22.73,0.65,21.65,19.0,0.65,116.35,0,347,-0.04,0,0,0.8,92790.85,0.27,0.0,-0.0
2020-10-24 04:00:00,18.15,22.58,0.53,21.86,18.94,0.53,107.38,0,350,-0.04,0,0,0.8,92847.71,0.23,0.0,-0.0
2020-10-24 05:00:00,21.05,23.81,0.33,25.73,20.81,0.33,66.85,0,347,-0.04,0,0,0.73,92848.59,0.08,0.0,-0.0
2020-10-24 06:00:00,22.3,24.24,0.39,26.72,20.77,0.39,24.32,1,349,0.06,0,1,0.66,92914.69,0.05,0.0,-0.0
2020-10-24 07:00:00,21.64,23.81,0.42,26.56,20.32,0.42,10.77,92,349,49.29,311,43,0.72,93001.31,0.02,0.0,-0.0
2020-10-24 08:00:00,22.29,24.22,0.59,28.05,19.97,0.59,319.88,282,355,191.17,507,92,0.75,93048.0,0.08,0.0,-0.0
2020-10-24 09:00:00,22.26,24.46,1.27,27.71,20.22,1.27,320.54,465,358,342.17,606,123,0.73,93052.56,0.07,0.0,-0.0
2020-10-24 10:00:00,25.93,26.73,1.72,30.78,23.89,1.72,322.55,654,369,515.71,728,139,0.56,93060.24,0.04,0.0,-0.0
2020-10-24 11:00:00,28.93,28.8,2.15,33.26,26.82,2.15,317.77,777,370,626.01,783,152,0.44,93002.52,0.14,0.0,-0.0
2020-10-24 12:00:00,28.91,29.38,2.27,33.4,27.56,2.27,308.61,789,376,618.92,746,170,0.45,92932.62,0.25,0.0,-0.0
2020-10-24 13:00:00,30.22,30.58,2.39,34.6,28.12,2.39,306.69,767,372,598.26,749,169,0.41,92851.3,0.21,0.0,-0.0
2020-10-24 14:00:00,30.27,31.05,2.38,34.58,28.28,2.38,305.85,666,372,497.29,702,169,0.41,92811.5,0.25,0.0,-0.0
2020-10-24 15:00:00,27.45,29.9,2.41,33.16,28.19,2.41,300.71,494,375,366.79,650,127,0.55,92797.48,0.13,0.0,-0.0
2020-10-24 16:00:00,26.96,29.69,1.91,33.7,27.51,1.91,306.84,308,362,221.11,587,88,0.62,92820.33,0.08,0.0,-0.0
2020-10-24 17:00:00,26.47,29.28,2.06,33.05,26.39,2.06,316.18,96,361,51.52,326,45,0.63,92897.52,0.03,0.0,-0.0
2020-10-24 18:00:00,28.95,30.25,2.01,33.68,26.41,2.01,327.28,1,356,0.06,0,1,0.46,92929.73,0.02,0.0,-0.0
2020-10-24 19:00:00,28.83,29.95,1.47,33.18,26.22,1.47,340.47,0,349,-0.04,0,0,0.45,93030.22,0.01,0.0,-0.0
2020-10-24 20:00:00,25.11,27.86,0.95,28.47,22.79,0.95,353.05,0,346,-0.04,0,0,0.5,93076.9,0.03,0.0,-0.0
2020-10-24 21:00:00,24.25,27.18,0.54,27.4,22.22,0.54,21.6,0,343,-0.04,0,0,0.51,93112.58,0.0,0.0,-0.0
2020-10-24 22:00:00,22.0,25.8,0.6,25.22,20.73,0.6,50.18,0,340,-0.04,0,0,0.59,93136.38,0.0,0.0,-0.0
